word,level,pos,definition_url,voice_url
technique,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/technique,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tec/techn/technique__us_2.ogg
technological,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/technological,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tec/techn/technological__us_1.ogg
technology,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/technology,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tec/techn/technology__us_1.ogg
tend,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/tend,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/ten/tend_/tend__us_1.ogg
tend to,,,https://www.oxfordlearnersdictionaries.com/definition/academic/tend#tend__53,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/ten/tend_/tend_to_1_us_1.ogg
tend to be,,,https://www.oxfordlearnersdictionaries.com/definition/academic/tend#tend__53,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/ten/tend_/tend_to_be_1_us_1.ogg
tend(s) to be,,,https://www.oxfordlearnersdictionaries.com/definition/academic/tend#tend__53,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/ten/tends/tends_to_be_1_us_1.ogg
tendency,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/tendency,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/ten/tende/tendency__us_1.ogg
tension,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/tension,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/ten/tensi/tension__us_1.ogg
term,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/term1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/ter/term_/term__us_1.ogg
term,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/term2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/ter/term_/term__us_1.ogg
terminology,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/terminology,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/ter/termi/terminology__us_1.ogg
terms,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/terms,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/ter/terms/terms__us_1.ogg
territory,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/territory,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/ter/terri/territory__us_1.ogg
test,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/test1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tes/test_/test__us_1.ogg
test,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/test2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tes/test_/test__us_1.ogg
text,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/text,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tex/text_/text__us_1.ogg
textbook,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/textbook,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tex/textb/textbook__us_1.ogg
that is to say,,,https://www.oxfordlearnersdictionaries.com/definition/academic/say1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/tha/that_/that_is_to_say_1_us_1.ogg
the ability to/of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/ability#ability__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_a/the_ability_to_1_us_1.ogg
the above,,,https://www.oxfordlearnersdictionaries.com/definition/academic/the-above,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/abo/above/above_1_us_1.ogg
the advantages and disadvantages of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/advantage1#advantage1__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_a/the_advantages_and_disadvantages_of_1_us_1.ogg
the aim/purpose of this study/chapter/article,,,https://www.oxfordlearnersdictionaries.com/definition/academic/study1#study1__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_a/the_aim_of_this_study_1_us_1.ogg
the amount of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/amount1#amount1__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_a/the_amount_of_1_us_1.ogg
the analysis of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/analysis#analysis__23,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_a/the_analysis_of_1_us_1.ogg
the application of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/application#application__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_a/the_application_of_1_us_1.ogg
the assumption that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/assumption#assumption__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_a/the_assumption_that_1_us_1.ogg
the availability of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/availability#availability__17,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_a/the_availability_of_1_us_1.ogg
the basis of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/basis#basis__23,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_b/the_basis_of_1_us_1.ogg
the benefits of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/benefit1#benefit1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_b/the_benefits_of_1_us_1.ogg
the cause(s) of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/cause2#cause2__12,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_c/the_causes_of_1_us_1.ogg
the concept of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/concept#concept__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_c/the_concept_of_1_us_1.ogg
the consequences of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/consequence#consequence__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_c/the_consequences_of_1_us_1.ogg
the content of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/content1#content1__58,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_c/the_content_of_1_us_1.ogg
the corresponding,,,https://www.oxfordlearnersdictionaries.com/definition/academic/corresponding#corresponding__12,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_c/the_corresponding_1_us_1.ogg
the creation of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/creation#creation__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_c/the_creation_of_1_us_1.ogg
the definition of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/definition#definition__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_d/the_definition_of_1_us_1.ogg
the degree of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/degree#degree__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_d/the_degree_of_1_us_1.ogg
the degree to which,,,https://www.oxfordlearnersdictionaries.com/definition/academic/degree#degree__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_d/the_degree_to_which_1_us_1.ogg
the development of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/development#development__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_d/the_development_of_1_us_1.ogg
the difference between,,,https://www.oxfordlearnersdictionaries.com/definition/academic/difference#difference__241,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_d/the_difference_between_1_us_1.ogg
the distribution of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/distribution#distribution__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_d/the_distribution_of_1_us_1.ogg
the effect(s) of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/effect1#effect1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_e/the_effects_of_1_us_1.ogg
the effectiveness of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/effectiveness#effectiveness__14,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_e/the_effectiveness_of_1_us_1.ogg
the emergence of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/emergence#emergence__14,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_e/the_emergence_of_1_us_1.ogg
the evolution of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/evolution#evolution__20,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_e/the_evolution_of_1_us_2.ogg
the existence of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/existence#existence__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_e/the_existence_of_1_us_1.ogg
the extent of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/extent#extent__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_e/the_extent_of_1_us_1.ogg
the extent to which,,,https://www.oxfordlearnersdictionaries.com/definition/academic/extent#extent__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_e/the_extent_to_which_1_us_1.ogg
the fact that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/fact#fact__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_f/the_fact_that_1_us_1.ogg
the first thing (that),,,https://www.oxfordlearnersdictionaries.com/definition/academic/thing#thing__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_f/the_first_thing_that_1_us_1.ogg
the following,,,https://www.oxfordlearnersdictionaries.com/definition/academic/following1#following1__24,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_f/the_following_1_us_1.ogg
the form of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/form1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_f/the_form_of_1_us_1.ogg
the formation of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/formation#formation__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_f/the_formation_of_1_us_1.ogg
the former,,,https://www.oxfordlearnersdictionaries.com/definition/academic/former1#former1__26,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/f/for/forme/former_1_us_1.ogg
the frequency of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/frequency#frequency__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_f/the_frequency_of_1_us_1.ogg
the growth of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/growth#growth__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_g/the_growth_of_1_us_1.ogg
the idea is that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/idea#idea__382,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_i/the_idea_is_that_1_us_1.ogg
the idea of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/idea#idea__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_i/the_idea_of_1_us_1.ogg
the idea that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/idea#idea__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_i/the_idea_that_1_us_1.ogg
the impact of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/impact1#impact1__19,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_i/the_impact_of_1_us_1.ogg
the implementation of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/implementation#implementation__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_i/the_implementation_of_1_us_1.ogg
the importance of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/importance#importance__14,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_i/the_importance_of_1_us_1.ogg
the influence of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/influence1#influence1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_i/the_influence_of_1_us_1.ogg
the introduction of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/introduction#introduction__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_i/the_introduction_of_1_us_1.ogg
the issue of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/issue1#issue1__17,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_i/the_issue_of_1_us_1.ogg
the kinds of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/kind1#kind1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_k/the_kinds_of_1_us_1.ogg
the latter,,,https://www.oxfordlearnersdictionaries.com/definition/academic/latter1#latter1__19,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/l/lat/latte/latter_the_1_us_1.ogg
the level of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/level1#level1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_l/the_level_of_1_us_1.ogg
the likelihood of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/likelihood#likelihood__17,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_l/the_likelihood_of_1_us_1.ogg
the majority of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/majority#majority__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_m/the_majority_of_1_us_1.ogg
the manner in which,,,https://www.oxfordlearnersdictionaries.com/definition/academic/manner#manner__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_m/the_manner_in_which_1_us_1.ogg
the meaning of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/meaning#meaning__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_m/the_meaning_of_1_us_1.ogg
the most common,,,https://www.oxfordlearnersdictionaries.com/definition/academic/common1#common1__24,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_m/the_most_common_1_us_1.ogg
the most important,,,https://www.oxfordlearnersdictionaries.com/definition/academic/important#important__238,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_m/the_most_important_1_us_1.ogg
the nature of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/nature#nature__62,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_n/the_nature_of_1_us_1.ogg
the need for/to,,,https://www.oxfordlearnersdictionaries.com/definition/academic/need3#need3__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_n/the_need_for_1_us_1.ogg
the notion of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/notion#notion__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_n/the_notion_of_1_us_1.ogg
the number of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/number1#number1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_n/the_number_of_1_us_1.ogg
the other end of the spectrum,,,https://www.oxfordlearnersdictionaries.com/definition/academic/spectrum#spectrum__43,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_o/the_other_end_of_the_spectrum_1_us_1.ogg
the other way round,,,https://www.oxfordlearnersdictionaries.com/definition/academic/way,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/o/oth/other/other_way_round_1_us_1.ogg
the percentage of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/percentage#percentage__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_p/the_percentage_of_1_us_1.ogg
the performance of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/performance#performance__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_p/the_performance_of_1_us_1.ogg
the point is that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/point1#point1__34,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_p/the_point_is_that_1_us_1.ogg
the possibility of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/possibility#possibility__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_p/the_possibility_of_1_us_1.ogg
the potential for,,,https://www.oxfordlearnersdictionaries.com/definition/academic/potential2#potential2__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_p/the_potential_for_1_us_1.ogg
the presence or absence of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/presence#presence__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_p/the_presence_or_absence_of_1_us_1.ogg
the prevalence of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/prevalent,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_p/the_prevalence_of_1_us_1.ogg
the principle of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/principle#principle__280,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_p/the_principle_of_1_us_1.ogg
the probability of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/probability#probability__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_p/the_probability_of_1_us_1.ogg
the problem of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/problem#problem__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_p/the_problem_of_1_us_1.ogg
the problem with,,,https://www.oxfordlearnersdictionaries.com/definition/academic/problem#problem__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_p/the_problem_with_1_us_1.ogg
the process of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/process1#process1__293,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_p/the_process_of_1_us_1.ogg
the purposes of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/purpose#purpose__139,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_p/the_purposes_of_1_us_1.ogg
the quality of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/quality#quality__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_q/the_quality_of_1_us_1.ogg
the question is,,,https://www.oxfordlearnersdictionaries.com/definition/academic/appreciation#appreciation__62,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_q/the_question_is_1_us_1.ogg
the question of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/question1#question1__204,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_q/the_question_of_1_us_1.ogg
the question of (whether or not),,,https://www.oxfordlearnersdictionaries.com/definition/academic/question1#question1__204,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_q/the_question_of_whether_or_not_1_us_1.ogg
the rate of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/rate1#rate1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_r/the_rate_of_1_us_1.ogg
the rate of (change),,,https://www.oxfordlearnersdictionaries.com/definition/academic/rate1#rate1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_r/the_rate_of_change_1_us_1.ogg
the ratio of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/ratio#ratio__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_r/the_ratio_of_1_us_1.ogg
the reason for,,,https://www.oxfordlearnersdictionaries.com/definition/academic/reason1#reason1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_r/the_reason_for_1_us_1.ogg
the reason for this is that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/reason1#reason1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_r/the_reason_for_this_is_that_1_us_1.ogg
the reason why,,,https://www.oxfordlearnersdictionaries.com/definition/academic/reason1#reason1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_r/the_reason_why_1_us_1.ogg
the relationship between,,,https://www.oxfordlearnersdictionaries.com/definition/academic/relationship#relationship__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_r/the_relationship_between_1_us_1.ogg
the rise of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/rise1#rise1__230,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_r/the_rise_of_1_us_1.ogg
the risk of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/risk1#risk1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_r/the_risk_of_1_us_1.ogg
the role of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/role#role__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_r/the_role_of_1_us_1.ogg
the same sort of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/sort1#sort1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_s/the_same_sort_of_1_us_1.ogg
the same thing,,,https://www.oxfordlearnersdictionaries.com/definition/academic/thing#thing__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_s/the_same_thing_1_us_1.ogg
the significance of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/significance#significance__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_s/the_significance_of_1_us_1.ogg
the size of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/size1#size1__196,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_s/the_size_of_1_us_1.ogg
the sort of thing,,,https://www.oxfordlearnersdictionaries.com/definition/academic/sort1#sort1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_s/the_sort_of_thing_1_us_1.ogg
the sorts of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/sort1#sort1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_s/the_sorts_of_1_us_1.ogg
the state of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/state1#state1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_s/the_state_of_1_us_1.ogg
the study of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/study1#study1__324,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_s/the_study_of_1_us_1.ogg
the total number of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/total1#total1__16,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_t/the_total_number_of_1_us_1.ogg
the type of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/type1#type1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_t/the_type_of_1_us_1.ogg
the value(s) of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/value1#value1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_v/the_values_of_1_us_1.ogg
the vast majority of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/majority#majority__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_v/the_vast_majority_of_1_us_1.ogg
the view that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/view1#view1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_v/the_view_that_1_us_1.ogg
the way that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/way#way__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_w/the_way_that_1_us_1.ogg
the way(s) in which,,,https://www.oxfordlearnersdictionaries.com/definition/academic/way#way__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_w/the_ways_in_which_1_us_1.ogg
the whole of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/whole2#whole2__24,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_w/the_whole_of_1_us_1.ogg
the work of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/work1#work1__108,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_w/the_work_of_1_us_1.ogg
(the) way(s) in which,,,https://www.oxfordlearnersdictionaries.com/definition/academic/change1#change1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_w/the_ways_in_which_1_us_1.ogg
the/a lack of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/lack1#lack1__17,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_l/the_lack_of_1_us_1.ogg
the/a number of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/number1#number1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_n/the_number_of_1_us_1.ogg
the/a proportion of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/proportion#proportion__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_p/the_proportion_of_1_us_1.ogg
the/an effect(s) on,,,https://www.oxfordlearnersdictionaries.com/definition/academic/effect1#effect1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/the_e/the_effects_on_1_us_1.ogg
theme,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/theme,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/theme/theme__us_1.ogg
theoretical,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/theoretical,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/theor/theoretical__us_1.ogg
theoretically,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/theoretically,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/theor/theoretically__us_1.ogg
theory,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/theory,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/theor/theory__us_2_rr.ogg
there are a number of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/number1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/there/there_are_a_number_of_1_us_1.ogg
there is a need for/to,,,https://www.oxfordlearnersdictionaries.com/definition/academic/need3#need3__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/there/there_is_a_need_to_1_us_1.ogg
there is no doubt that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/doubt1#doubt1__18,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/there/there_is_no_doubt_that_1_us_1.ogg
there is no reason to,,,https://www.oxfordlearnersdictionaries.com/definition/academic/reason1#reason1__240,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/there/there_is_no_reason_to_1_us_1.ogg
thereby,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/thereby,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/t/the/there/thereby__us_1_rr.ogg
